10000
1.496251571,0.679777619
1.498608927,0.650569467
1.499531839,0.524140505
1.501497714,0.624352962
1.519249882,0.177484857
1.538274191,0.586535839
1.540527715,0.870362962
1.554959341,0.108113893
1.555460646,0.84262807
1.557052006,0.256119699
1.573421363,0.550802261
1.606309799,0.232776473
1.608268792,0.593045243
1.610873996,0.882696063
1.650701363,0.940580346
1.655328133,0.444362414
1.655808293,0.066188873
1.662997882,0.617111733
1.66418338,0.905011761
1.672550474,0.106593823
1.676514736,0.509576987
1.679857248,0.819849907
1.703942239,0.829924339
1.716344122,0.160838662
1.745916736,0.564083673
1.751445754,0.124349637
1.757914505,0.435117766
1.778120875,0.206883437
1.785547423,0.923692988
1.805041056,0.352814186
1.822922691,0.729059728
1.840993564,0.596222666
1.849305444,0.122832031
1.850196804,0.309061561
1.851436621,0.232615592
1.852225342,0.013598374
1.852519668,0.548364183
1.85562821,0.962893411
1.858907656,0.921181074
1.871749148,0.059663517
1.876260835,0.944414486
1.906127584,0.901321311
1.911248327,0.355927563
1.914906511,0.622568731
1.917968331,0.845149427
1.924491575,0.660123756
1.928017066,0.634255257
1.936496286,0.25400857
1.939260382,0.547804251
1.961393321,0.092483428
1.967488537,0.51935683
1.974684247,0.651002766
1.977183454,0.487195428
1.981430096,0.2926936
1.983582839,0.762803699
1.988888007,0.713469403
1.998618773,0.827762392
2.009114051,0.611371469
2.018120785,0.778195389
2.043496183,0.404600298
2.05166345,0.205113937
2.061607689,0.982691649
2.076213003,0.909212005
2.078663414,0.731799905
2.080848941,0.560591355
2.095918358,0.443001709
2.111297451,0.991284507
2.118760689,0.874216279
2.129338419,0.679375987
2.13532386,0.086076551
2.157223016,0.639951425
2.160002214,0.04536923
2.190700118,0.865407401
2.201731109,0.710028476
2.208324648,0.87176904
2.246658621,0.275484262
2.260984683,0.707871875
2.263859286,0.616215077
2.304523104,0.965666247
2.314777898,0.010447339
2.321767103,0.588376924
2.321883028,0.40590426
2.32925237,0.835393623
2.342573942,0.795982714
2.346077381,0.818447576
2.35139864,0.454469687
2.358546636,0.997112872
2.369800703,0.58791088
2.373745149,0.43848321
2.385460107,0.929696948
2.414942468,0.533899765
2.421905367,0.398549078
2.435125347,0.80088903
2.444564634,0.027252689
2.452927286,0.332940156
2.472349979,0.281405391
2.481935078,0.308838107
2.484247604,0.621392873
2.508887929,0.967441624
2.515951617,0.536908852
2.518631914,0.86802764
2.531077398,0.194106968
2.531952619,0.00676832
2.535220046,0.167055267
2.539363371,0.988710173
2.543838881,0.773854604
2.553733827,0.309473831
2.562595118,0.035168852
2.565293378,0.810334153
2.578852846,0.881782876
2.584467889,0.633710229
2.596615002,0.588609898
2.603035635,0.378981756
2.610025509,0.195530504
2.611368665,0.277997674
2.614333638,0.493642974
2.62144882,0.392068283
2.621690958,0.061044221
2.623085145,0.233179562
2.648947399,0.794895155
2.664899807,0.787869057
2.704432723,0.465233592
2.706683193,0.987811955
2.724712984,0.878932705
2.727049371,0.85111875
2.734989783,0.621709755
2.757568774,0.33700163
2.766942513,0.829265331
2.792789721,0.15299426
2.793754177,0.848664348
2.802320403,0.604755719
2.815185555,0.324740519
2.815606219,0.515012707
2.815805272,0.220128939
2.820502052,0.029349382
2.823950629,0.363216282
2.829725167,0.714176768
2.829922492,0.577923533
2.85046127,0.325794999
2.877887056,0.521187634
2.886864063,0.282895179
2.898154716,0.741814413
2.903105933,0.503937434
2.908818464,0.140816566
2.909962359,0.446081925
2.913169541,0.755435294
2.915591403,0.057875803
2.937548381,0.51644146
2.962590324,0.497665986
2.969900238,0.475954485
2.991717473,0.310075389
2.992601548,0.287457914
3.003129671,0.15183408
3.014076172,0.361032293
3.018766011,0.566313761
3.034663007,0.366529861
3.039711343,0.415275045
3.057156769,0.22502933
3.062076994,0.335459791
3.076641189,0.82749195
3.099067862,0.499499195
3.103481558,0.888031533
3.124180025,0.553223797
3.167301048,0.242568934
3.177689047,0.769741743
3.179681915,0.071080768
3.183524075,0.305376527
3.214596086,0.3456373
3.216210621,0.772286515
3.221077383,0.721601273
3.226401767,0.953736828
3.232996389,0.122245668
3.247119493,0.997859188
3.247825879,0.918133525
3.259926093,0.772973471
3.291884305,0.129470026
3.305980746,0.19705269
3.31243348,0.261235381
3.314724101,0.029992845
3.319511279,0.03231313
3.320403256,0.935475128
3.331800246,0.531336619
3.354363439,0.048005396
3.355691309,0.334064201
3.377767789,0.956407637
3.394609707,0.351060121
3.395176435,0.597409352
3.401709532,0.205954115
3.407162584,0.522669149
3.411756752,0.926629128
3.418321739,0.463560306
3.448210694,0.456092358
3.453121189,0.470702277
3.453440435,0.782652533
3.462031682,0.6285583
3.475133566,0.887005947
3.481273562,0.890149343
3.5193776,0.980385144
3.522522539,0.641838921
3.527211361,0.541204255
3.527581614,0.682711361
3.539225774,0.311305448
3.540072403,0.141493603
3.553704796,0.827616482
3.558359269,0.842323694
3.570203674,0.245957648
3.606834465,0.299282587
3.607139156,0.882319111
3.61147291,0.517723149
3.618593215,0.40188494
3.622929442,0.376340018
3.62567324,0.584129907
3.633471591,0.059265158
3.643301461,0.716284139
3.651123094,0.295025604
3.663423983,0.279449227
3.663725551,0.924758282
3.694814916,0.832617473
3.701875378,0.807588617
3.702390792,0.279813201
3.711889409,0.178444149
3.712465371,0.126942449
3.718633517,0.31160704
3.719458766,0.897275556
3.762166816,0.704415409
3.763156817,0.0242462
3.765695098,0.205916604
3.792592188,0.8282977
3.792943546,0.688013288
3.796372598,0.9967543
3.813921268,0.089233333
3.821273191,0.189386807
3.8215255,0.459085097
3.821935638,0.094034417
3.829402225,0.645104606
3.831911576,0.453468238
3.848873798,0.147095488
3.85178075,0.45582406
3.864097019,0.782529784
3.879913621,0.033205587
3.896564495,0.5509428
3.902828625,0.181422403
3.907633125,0.475397971
3.924535621,0.721981292
3.929780467,0.662531529
3.953778748,0.426884027
3.970913159,0.544760046
3.986537803,0.714148029
3.988706319,0.93764137
3.993990824,0.552818866
4.017677561,0.950317436
4.019245398,0.907304096
4.021719584,0.971304555
4.041688449,0.375614742
4.058467111,0.854787207
4.067039956,0.348312387
4.068555777,0.221059352
4.069084726,0.811655296
4.083211371,0.111540491
4.085416077,0.965067839
4.088164786,0.197158418
4.088221074,0.893032671
4.091414385,0.738051793
4.112160339,0.612529256
4.116270602,0.595232832
4.120611682,0.661995031
4.121823857,0.570031038
4.123214444,0.237552383
4.13035272,0.534906204
4.142529276,0.995340153
4.144934741,0.688143194
4.164403498,0.940520674
4.182896046,0.627364129
4.183005435,0.408378224
4.191744359,0.061560381
4.196767902,0.484260276
4.198835751,0.215411622
4.206701554,0.950409322
4.20786141,0.475375747
4.224225987,0.958700877
4.22870684,0.11884901
4.23080908,0.744291123
4.254150274,0.21581195
4.261084282,0.153683292
4.266016357,0.620552994
4.266999073,0.101871425
4.27193494,0.773833432
4.286572636,0.202413452
4.288586842,0.840926042
4.292441197,0.834409331
4.293175077,0.897197161
4.296178511,0.094556229
4.305480978,0.40861677
4.309403448,0.572319764
4.312137751,0.054831556
4.317539117,0.829394816
4.325847312,0.284009839
4.331042726,0.275123861
4.33544632,0.270040208
4.348531765,0.231519286
4.359993977,0.263273088
4.372389099,0.998513657
4.375392251,0.987752489
4.387391971,0.938461637
4.413348407,0.287557755
4.421253806,0.758518567
4.433412109,0.017217522
4.441635268,0.847941518
4.45577043,0.659701077
4.460876886,0.415180015
4.485386615,0.073888042
4.486972152,0.943333641
4.501318001,0.60006698
4.510523088,0.962162782
4.525610187,0.804410039
4.544409027,0.769334762
4.570821051,0.663890182
4.571481551,0.098367557
4.587157128,0.999970195
4.604477652,0.299452103
4.642839712,0.465803597
4.654892237,0.911063131
4.666413054,0.878546317
4.676255621,0.259448267
4.685868804,0.814817134
4.7037948,0.616223222
4.713559349,0.867362883
4.717697812,0.303077972
4.761096882,0.656582182
4.775551464,0.841454958
4.775844975,0.808224153
4.787965073,0.314265177
4.806831824,0.466342196
4.824499258,0.327979739
4.839389422,0.234441649
4.852065082,0.619018381
4.853211333,0.166346535
4.862694377,0.629605375
4.886725231,0.408736244
4.888575066,0.881124295
4.89656602,0.054382432
4.910819333,0.23758009
4.932812547,0.825154128
4.934407782,0.117206203
4.94539172,0.736011559
4.945847322,0.294828802
4.947160539,0.729333608
4.95537426,0.066269329
4.966984359,0.002763552
4.968976053,0.422268563
4.990496203,0.494802527
4.998014376,0.72031088
5.013937248,0.329914021
5.033568296,0.403830725
5.040722809,0.612827791
5.043123812,0.788073108
5.070336209,0.879420136
5.078448516,0.159397392
5.089766185,0.511502665
5.126789489,0.004311563
5.131876361,0.914734246
5.143115784,0.293071865
5.150813534,0.74142875
5.158489593,0.674716247
5.172754331,0.725267603
5.191098521,0.598238837
5.196354759,0.439275869
5.199021652,0.001018008
5.217147466,0.209451644
5.221791916,0.50780739
5.224148456,0.167832475
5.234861221,0.09148597
5.236716257,0.194980126
5.248365362,0.905170626
5.257857657,0.66007659
5.269473876,0.506644959
5.272226394,0.79707686
5.275799269,0.314040687
5.276749271,0.250471101
5.307537728,0.843637871
5.330888568,0.003985292
5.334675534,0.813454629
5.342303407,0.319971924
5.342990861,0.052970414
5.348747627,0.688230402
5.352361285,0.098744069
5.352918102,0.961258439
5.364814269,0.966138145
5.380555967,0.781691124
5.393131842,0.294431978
5.395474816,0.049314498
5.397614767,0.936722345
5.398122885,0.497286355
5.407787908,0.701413705
5.424073694,0.418736873
5.43895468,0.676619606
5.446677003,0.721122336
5.45426362,0.782097629
5.459111739,0.926574194
5.485301808,0.280698469
5.489925082,0.112562036
5.511024685,0.585263852
5.529977816,0.911570475
5.545047461,0.253995314
5.546181036,0.128892433
5.555600871,0.377142824
5.557338802,0.771164814
5.561134653,0.187883735
5.579977574,0.680479848
5.585159334,0.548936064
5.59256885,0.552113897
5.605364301,0.864466953
5.615349047,0.020002863
5.616079134,0.863152758
5.618258763,0.348934227
5.624554453,0.971747128
5.627845423,0.837909418
5.632479489,0.828788919
5.650186336,0.138807849
5.661169,0.249412822
5.666324904,0.117385368
5.679318305,0.286630012
5.697289707,0.140176476
5.714079625,0.572612269
5.720348966,0.954838004
5.725195784,0.849356406
5.739004487,0.278641073
5.739956992,0.56509017
5.751489069,0.667943242
5.759175126,0.033347782
5.778146303,0.028636527
5.790513813,0.738245022
5.792929591,0.797427562
5.797427229,0.42307551
5.811158135,0.522753604
5.828270451,0.388617336
5.834646871,0.674247819
5.838694603,0.867845115
5.83914231,0.975278739
5.840777213,0.781222952
5.845987454,0.242213185
5.850508711,0.633085966
5.862068894,0.592036731
5.867367498,0.906245658
5.876366474,0.411437185
5.893092936,0.902458851
5.923488169,0.659296041
5.929514558,0.743915107
5.934263189,0.928248419
5.937193071,0.329537831
5.959394209,0.160451645
5.965496169,0.31952816
6.003758046,0.849608645
6.005977744,0.385943667
6.011689093,0.093853135
6.02302381,0.815884433
6.0276829,0.06672304
6.037333191,0.550164255
6.045472147,0.003442867
6.057184867,0.073442688
6.067934539,0.413076419
6.097514059,0.821527658
6.108149472,0.894038421
6.109284347,0.290789595
6.117311142,0.151587467
6.119329605,0.29227625
6.123209132,0.637993398
6.134059982,0.143725515
6.134795277,0.024197234
6.141240071,0.104271285
6.143405194,0.382511166
6.16123658,0.95697976
6.178389439,0.256446665
6.214491296,0.889896208
6.23813315,0.310238133
6.248952444,0.407639306
6.25427963,0.537766561
6.257612345,0.484349658
6.270923615,0.326628904
6.275314793,0.780188179
6.298833342,0.347452538
6.308322953,0.193630586
6.321326,0.195134484
6.323959955,0.34754573
6.329501906,0.010693557
6.332618866,0.114353949
6.336409967,0.82823703
6.344245965,0.168410766
6.361345986,0.780926729
6.364444392,0.127948477
6.368798991,0.201260041
6.374177229,0.550761764
6.378922631,0.529204815
6.389150796,0.470868432
6.399036283,0.098863459
6.40407362,0.547434532
6.404855839,0.156872081
6.41876623,0.497341511
6.445039684,0.097138855
6.457136189,0.371890794
6.470880075,0.76205206
6.471372381,0.175752198
6.472229858,0.695307285
6.492108717,0.241531654
6.49668119,0.390892402
6.518636321,0.771080223
6.534844786,0.285859308
6.539435125,0.154523057
6.549125409,0.748503653
6.564202526,0.663871553
6.57664912,0.108607083
6.583566185,0.247352104
6.595359284,0.636152577
6.59865108,0.551614501
6.602134197,0.482089484
6.634240282,0.972095147
6.650696247,0.404893293
6.659790715,0.356815431
6.66111418,0.732768334
6.662193335,0.960629114
6.687552081,0.144972816
6.689971649,0.561155715
6.708209392,0.032077535
6.709762939,0.161410518
6.715966757,0.932036669
6.719359708,0.751038082
6.732516877,0.55916116
6.735367272,0.650846908
6.739801026,0.224694677
6.747344111,0.272582531
6.750784942,0.175154842
6.768875602,0.109532847
6.774715109,0.966821533
6.790779807,0.370100255
6.799804254,0.648945549
6.814835387,0.304852866
6.842862695,0.161473497
6.844071523,0.434107693
6.854911506,0.095628339
6.855023047,0.875850881
6.87732487,0.701423605
6.879602947,0.105877296
6.883537193,0.909062874
6.888118018,0.625032421
6.895866757,0.09408304
6.901770417,0.351097282
6.904138882,0.24352987
6.917786024,0.315648002
6.92070543,0.288708697
6.92108968,0.547466039
6.928976036,0.627856703
6.929752838,0.596150495
6.942418458,0.869145402
6.947499384,0.950545517
6.956678695,0.871240181
6.981984703,0.330300021
6.98367659,0.065429941
6.996608577,0.39481503
7.004917668,0.6608954
7.025530075,0.279635266
7.035225209,0.84066106
7.035828639,0.267190861
7.051872283,0.740482421
7.067466336,0.611773601
7.087232553,0.655066968
7.098087306,0.75516397
7.098645758,0.321821311
7.101149934,0.922662904
7.104442889,0.187700295
7.121833661,0.180185156
7.132104944,0.982055817
7.134327044,0.717533017
7.144909752,0.848030689
7.151989096,0.621383101
7.156859432,0.727263772
7.169878893,0.241319839
7.199470367,0.763471809
7.205003717,0.786831752
7.211014313,0.349195502
7.218039226,0.176096014
7.219125982,0.791041589
7.233502212,0.170061371
7.238844448,0.447438458
7.244421975,0.612716671
7.248972937,0.494588281
7.259910916,0.158731915
7.267631892,0.63407947
7.272483997,0.455140103
7.281749143,0.00731649
7.284730909,0.531365471
7.285610122,0.981841494
7.291266296,0.161442502
7.294746652,0.252121285
7.314447733,0.703716724
7.31912995,0.175049011
7.326174942,0.613990348
7.328277108,0.595065321
7.330503109,0.144161777
7.332210286,0.831271626
7.333231012,0.570307806
7.348781602,0.181822281
7.361908646,0.767932352
7.364535496,0.133174784
7.365072519,0.432234298
7.377570492,0.996672704
7.395079204,0.978734793
7.39769433,0.321234609
7.403150133,0.311233666
7.406629078,0.688409083
7.414521734,0.392545719
7.42291178,0.553619277
7.423382994,0.901913485
7.425035815,0.307585361
7.442020771,0.597957433
7.442573273,0.074173042
7.450092914,0.602324178
7.468100755,0.355274038
7.471712997,0.576082888
7.486506062,0.635529702
7.487275768,0.650603987
7.488434636,0.794735561
7.501226679,0.643909904
7.505747517,0.796294442
7.512064283,0.881175117
7.512825536,0.161485153
7.534117825,0.013862987
7.561468037,0.74808623
7.563751264,0.01511449
7.577675362,0.503982735
7.583714581,0.695335516
7.588390891,0.428827526
7.589128415,0.762212897
7.599103314,0.198864725
7.600564274,0.358080302
7.616075246,0.2629763
7.616695485,0.170646531
7.616991906,0.525780103
7.618593132,0.012757091
7.621772403,0.422279949
7.645454262,0.072446498
7.645957395,0.195055662
7.649754698,0.456326665
7.665342789,0.122517952
7.679468619,0.431532414
7.680814249,0.651179504
7.681695343,0.772361654
7.689539502,0.05487792
7.714776578,0.142214659
7.744025473,0.572048511
7.769077901,0.522186674
7.773302481,0.828798737
7.78427631,0.626820501
7.79740692,0.660016382
7.799770023,0.66672371
7.814290826,0.558677193
7.821851143,0.893761399
7.828453822,0.781249013
7.849377787,0.004923453
7.849484456,0.057814503
7.869856473,0.839627133
7.884248077,0.352194588
7.897399504,0.699790511
7.916003352,0.523803929
7.9251107,0.04993306
7.938815469,0.940380666
7.945847776,0.483317719
7.962666456,0.541321627
7.962859051,0.331232491
7.970521608,0.473126362
7.972076121,0.719306343
7.978423571,0.303454334
7.987464414,0.629777856
8.005617958,0.635992684
8.006892257,0.905096538
8.022179578,0.74316019
8.0265364,0.650331676
8.028258985,0.706157555
8.050458386,0.85461486
8.052094483,0.507782117
8.063632425,0.283320477
8.068465739,0.982129003
8.072764016,0.371562461
8.081891855,0.095464679
8.082223814,0.362029231
8.099791024,0.135723903
8.101771149,0.851437381
8.110762936,0.406997937
8.113475944,0.962291455
8.117042691,0.501462285
8.117393519,0.558305679
8.129705711,0.68598185
8.153388835,0.207381429
8.178912513,0.941382871
8.185440433,0.195420804
8.185743348,0.075822415
8.195047332,0.287915748
8.199423077,0.55084711
8.211826891,0.98739014
8.223134248,0.549954942
8.23627751,0.420231372
8.236728751,0.162811785
8.248172327,0.397493334
8.275375873,0.889350508
8.307749633,0.231100643
8.312514082,0.795327216
8.325620701,0.413395697
8.345887816,0.878646548
8.351621736,0.043932734
8.353030013,0.064780948
8.360050208,0.679229141
8.364332836,0.391956243
8.382925414,0.319631735
8.394298778,0.14678306
8.403565874,0.201240356
8.415885046,0.834668927
8.431864994,0.611731265
8.435707871,0.386001803
8.46228683,0.76518958
8.466586251,0.354789506
8.487694362,0.497942642
8.490487353,0.476443042
8.502489685,0.518891848
8.515292197,0.840174132
8.515670393,0.593318788
8.518742583,0.731050211
8.526725919,0.08679762
8.556305769,0.006824699
8.559553374,0.584970372
8.566790676,0.480575671
8.585830103,0.276243908
8.587008893,0.301250658
8.595588333,0.052966482
8.601676338,0.263882833
8.617874585,0.925940574
8.626055921,0.523903739
8.627062921,0.629512215
8.630875204,0.935078228
8.638165549,0.579830668
8.648926159,0.091638038
8.662462883,0.510734658
8.698832041,0.810113633
8.730767187,0.599274167
8.733534523,0.082836342
8.738940953,0.757549511
8.750445019,0.427417211
8.765755032,0.732986135
8.770109941,0.635550432
8.773355957,0.282749663
8.798153363,0.613169384
8.807819816,0.279349635
8.849138513,0.800356946
8.86360068,0.872471923
8.869053403,0.046596151
8.870927657,0.159414761
8.87672469,0.156791345
8.884236807,0.91903325
8.912673974,0.428197188
8.921710314,0.422684362
8.929387374,0.111487154
8.933835197,0.45218294
8.943112706,0.412656607
8.94898253,0.191695767
8.980586242,0.39299194
8.982709042,0.847519999
8.996584397,0.177699125
9.007699942,0.470556226
9.02577526,0.2015292
9.028970411,0.933683724
9.047199952,0.517677533
9.057677657,0.371090105
9.059646393,0.384386779
9.060446123,0.347154095
9.070881005,0.785437189
9.086171243,0.765187757
9.091143133,0.181646539
9.093789788,0.78643222
9.096183346,0.298261276
9.10362621,0.50204791
9.113657826,0.915340778
9.145029227,0.156145475
9.157644486,0.141112552
9.159735305,0.172638913
9.163640276,0.723020821
9.181296721,0.560899328
9.190306133,0.628018224
9.198244203,0.21974408
9.200884402,0.087903827
9.202585382,0.332607918
9.208477366,0.413775482
9.223100416,0.665423362
9.247675484,0.183785698
9.26044399,0.413747383
9.264276488,0.203079919
9.272696372,0.606730023
9.278592024,0.280928164
9.284006395,0.386132372
9.287839498,0.361945309
9.296272762,0.357630047
9.309622623,0.172489032
9.319112623,0.45872033
9.346247835,0.838871903
9.354154189,0.744865066
9.374573694,0.76816923
9.375369883,0.735254056
9.387124787,0.282947827
9.411120146,0.654702232
9.412646311,0.059759939
9.425471474,0.382168929
9.427646696,0.381457363
9.430758932,0.029813763
9.443383687,0.646568325
9.453782451,0.59881103
9.483545961,0.97394884
9.485911582,0.505655489
9.490286668,0.969470529
9.490741645,0.653980417
9.495159427,0.690736483
9.495785647,0.29134575
9.506922396,0.508427608
9.507309896,0.151600442
9.508219516,0.328975173
9.517626905,0.052534087
9.520871753,0.890657466
9.522783778,0.054067623
9.534288774,0.043065491
9.534759621,0.582506709
9.548981287,0.208395155
9.554958856,0.582983931
9.5720098,0.424252896
9.602523978,0.899842935
9.627492623,0.319689291
9.635533528,0.966003459
9.641536137,0.961297652
9.66492141,0.241434025
9.672837149,0.555656379
9.707622613,0.379622767
9.708125448,0.743623562
9.746533809,0.222629565
9.753582088,0.90236703
9.763554926,0.1965499
9.763636369,0.034800178
9.792908085,0.117463204
9.794951489,0.201863637
9.799012624,0.744673006
9.811493252,0.171287405
9.821655931,0.990121881
9.826761368,0.31043693
9.839684262,0.471755996
9.846936813,0.584898604
9.847937672,0.777734998
9.849480036,0.771545817
9.850160441,0.983505911
9.863368683,0.020101076
9.869335379,0.834954738
9.890147445,0.908985836
9.920420199,0.300399203
9.930010165,0.154462845
9.946304244,0.966220954
9.970318691,0.369568451
9.985912184,0.004157929
9.991733327,0.109279085
10.01882144,0.006902365
10.02264245,0.12742388
10.0237448,0.369386488
10.03593124,0.689249952
10.03691475,0.302155513
10.04008168,0.766128529
10.04193458,0.170296188
10.04257973,0.483778201
10.05409714,0.343905769
10.07465115,0.442719006
10.09586306,0.46372773
10.10437247,0.337057932
10.12979148,0.729266919
10.14665659,0.014937417
10.14766076,0.28128267
10.15461608,0.024422366
10.16131859,0.207800123
10.16427068,0.219172867
10.1646973,0.171733179
10.16543448,0.686620776
10.18220407,0.295511998
10.23264083,0.357581748
10.23351935,0.100594203
10.24966728,0.341117889
10.25306612,0.171500516
10.25704215,0.442625896
10.25807867,0.994799115
10.2630643,0.156785242
10.27406477,0.003732057
10.28125976,0.383848338
10.29043028,0.80818215
10.30112195,0.385484804
10.30600336,0.926210791
10.30668386,0.851786065
10.31053114,0.932197822
10.31680916,0.110477561
10.31738465,0.780980332
10.32532011,0.52074809
10.36728957,0.466510743
10.3681742,0.705567612
10.38090409,0.286305347
10.38171773,0.702045461
10.38202834,0.743349672
10.40196843,0.156598965
10.40254593,0.025922694
10.40340442,0.686070047
10.41072632,0.934388079
10.41473941,0.77711555
10.41917549,0.628427559
10.42103732,0.589127675
10.43170615,0.061603911
10.45405366,0.263449591
10.45470204,0.655187607
10.46836879,0.920464034
10.46978775,0.148400566
10.48197259,0.707598272
10.48510176,0.214234397
10.53984546,0.615622038
10.55215079,0.531300816
10.55818255,0.34457354
10.56426646,0.661028445
10.58807825,0.114078657
10.59857773,0.892879638
10.63989552,0.960114305
10.67747607,0.576902177
10.70306947,0.927143326
10.73989103,0.713289502
10.74423093,0.152212537
10.74509198,0.934165068
10.74779956,0.827657655
10.75660694,0.436686808
10.77952642,0.426644371
10.7940724,0.319255074
10.79470278,0.407267826
10.7947275,0.328713487
10.80216892,0.586242805
10.82634847,0.69939328
10.8316832,0.918804689
10.84116444,0.639490772
10.8440476,0.399300253
10.8453504,0.078513582
10.84992084,0.746614066
10.87112738,0.106624465
10.89785368,0.737723344
10.90495692,0.448488204
10.90885174,0.13604745
10.91338612,0.516619306
10.91681748,0.65553042
10.91813544,0.471048875
10.93096269,0.530147636
10.95250906,0.781238067
10.95356445,0.769518624
10.95442759,0.5819212
10.96221282,0.078432277
10.96462593,0.461672382
10.97910999,0.074803085
10.98985771,0.595231031
10.99085391,0.804772455
10.99330033,0.417225339
10.9981053,0.378130827
11.00061429,0.009879589
11.01186228,0.796912848
11.01673775,0.241072626
11.02564755,0.13259826
11.05075791,0.861925138
11.05863847,0.52451432
11.08229119,0.444210323
11.09024313,0.341576497
11.09723434,0.111106057
11.10578544,0.974297359
11.11283044,0.486388998
11.11356149,0.262562695
11.11872378,0.424546841
11.13260427,0.913395702
11.13722552,0.031191757
11.1388233,0.657715442
11.1470775,0.969826062
11.15318979,0.870936157
11.17330825,0.888997447
11.18389195,0.558524335
11.18541137,0.052917138
11.19012659,0.564388138
11.19869728,0.369088429
11.20619481,0.331749111
11.20750044,0.711635211
11.236761,0.730972315
11.25882602,0.358586548
11.2683819,0.409736372
11.26950013,0.558338341
11.2731334,0.737851047
11.27699447,0.234740706
11.28164321,0.657727622
11.28890228,0.191031306
11.29369919,0.59337376
11.30428982,0.946327721
11.3093275,0.994549448
11.31191503,0.645867239
11.31642339,0.759152371
11.34242053,0.364574667
11.35324009,0.061090503
11.37003048,0.108677954
11.37630392,0.415844303
11.3819024,0.681400827
11.38629286,0.023309085
11.39222162,0.035718333
11.41327362,0.564119859
11.41447204,0.453704685
11.4208315,0.990204951
11.42741212,0.408345748
11.43570705,0.500656237
11.43978137,0.479773615
11.45786752,0.044500607
11.46099704,0.849802701
11.47258374,0.807145095
11.48660771,0.711852187
11.4892348,0.775856273
11.48929149,0.735159888
11.49238319,0.196952507
11.52070894,0.786865889
11.55364871,0.670237209
11.57060658,0.664375997
11.58227872,0.371477547
11.58640593,0.456194437
